Year,Location,Genus,Feeding Type,d15N,d13C,molar cn
2012,AN,Alcyonidium,Su/FF,9.712738215,-22.89653846,5.519963956
2013,AN,Alcyonidium,Su/FF,10.6445,-23.43753846,5.40056429
2013,AN,Alcyonidium,Su/FF,11.3855,-22.23353846,5.694774197
2011,JA,Alcyonidium,Su/FF,8.891102154,-22.79653846,3.091180611
2012,JA,Alcyonidium,Su/FF,10.55443761,-22.47453846,5.324832867
2013,JA,Alcyonidium,Su/FF,10.1635,-21.90553846,4.59741393
2013,JA,Alcyonidium,Su/FF,10.6855,-19.03553846,15.90642771
2013,JA,Alcyonidium,Su/FF,10.5575,-23.745,5.273323478
2013,KA,Alcyonidium,Su/FF,10.86983513,-27.48753846,4.964671126
2013,KA,Alcyonidium,Su/FF,11.3165,-21.88253846,5.651135826
2011,NU,Alcyonidium,Su/FF,9.681514463,-24.66353846,6.070144113
2012,NU,Alcyonidium,Su/FF,9.578525091,-22.16653846,5.437816049
2013,JA,Ampharete,Ss/De,7.4735,-22.53055448,5.714456063
2013,KA,Ampharete,Ss/De,8.8165,-20.30373344,5.451074164
2013,KA,Anser,Ep/Om,8.458262682,-17.5641,6.721104572
,KA,Atylus,Ep/Om,9.14,-21.55,
2013,KA,Atylus,Ep/Om,9.5525,-21.37353846,5.883737683
2012,KA,Balaena,Mam/Carn,12.76,-21.69,4.6
2015,KA,Balaena,Mam/Carn,13.05553854,-21.19445713,4.222344197
2015,KA,Balaena,Mam/Carn,13.38620377,-20.21142226,4.710218136
2011,KA,Boreogadus (Lagoon),Fish,10.76746667,-23.50953846,5.460563828
2012,KA,Boreogadus (Lagoon),Fish,12.24314509,-23.75053846,4.144894934
2012,KA,Boreogadus (Lagoon),Fish,12.13561621,-23.74653846,4.313004284
2013,KA,Boreogadus (Lagoon),Fish,11.1265,-25.31753846,5.419224707
2011,DE,Boreogadus (Lagoon),Fish,13.43012847,-23.3301,4.643836691
2011,DE,Boreogadus (Lagoon),Fish,12.26938529,-22.1031,4.216980046
2011,DP,Boreogadus (Shelf),Fish,12.16533975,-24.5021,4.436658882
2011,DP,Boreogadus (Shelf),Fish,13.27681109,-23.0431,4.571042108
2012,HU,Boreogadus (Shelf),Fish,11.80511341,-24.8611,5.223240012
2011,AN,Calanus,Su/FF,13.172,-23.16053846,4.448893657
2011,BE,Calanus,Su/FF,9.955027978,-25.9671,9.46088786
2011,HU,Calanus,Su/FF,10.4125392,-23.5971,3.959938582
2011,JA,Calanus,Su/FF,8.641999275,-22.34853846,5.566331401
2011,JA,Calanus,Su/FF,11.24422941,-23.6461,5.538283373
2013,AN,Cistenides,Ss/De,8.9415,-20.17653846,6.705884856
2012,KA,Coregonus,Ep/Om,12.469,-21.376,4.218237705
2012,KA,Coregonus,Ep/Om,13.059,-22.835,4.824890976
2014,KA,Coregonus,Ep/Om,13.51045704,-21.38350839,3.993256346
2014,KA,Coregonus,Ep/Om,13.81965088,-22.05100723,3.993711849
2012,AN,Cylichna,Ss/De,11.0328308,-19.00753846,5.728337341
2013,AN,Cylichna,Ss/De,12.39550122,-16.57553846,5.626451789
2013,AN,Cylichna,Ss/De,12.2635678,-17.60853846,5.682786245
2011,KA,Cylichna,Ss/De,12.018,-21.23653846,4.160858981
2012,KA,Cylichna,Ss/De,10.155,-17.571,5.827205882
2012,KA,Cylichna,Ss/De,8.702,-17.438,5.996166951
2012,KA,Cylichna,Ss/De,10.071,-16.499,6.046079524
2013,KA,Cylichna,Ss/De,10.25371923,-17.52753846,7.474395535
2013,KA,Cylichna,Ss/De,9.497,-15.366,6.498655398
2013,KA,Cylichna,Ss/De,11.351,-18.36,5.95163728
2013,KA,Cylichna,Ss/De,10.935,-18.113,6.144209354
2013,KA,Cylichna,Ss/De,10.265,-17.283,5.339479905
2013,KA,Cylichna,Ss/De,10.366,-16.841,5.601493234
2011,NU,Cylichna,Ss/De,8.925,-15.54753846,6.327150712
2012,KA,Delphinapterus,Mam/Carn,19.53,-24.27,
2012,KA,Delphinapterus,Mam/Carn,21.28,-19.13,6.1
2013,KA,Delphinapterus,Mam/Carn,16.71985374,-20.2871,4.012503701
2014,KA,Delphinapterus,Mam/Carn,16.83547561,-19.9741,3.670403959
2015,KA,Delphinapterus,Mam/Carn,16.62927346,-20.25583449,4.080764509
2016,KA,Delphinapterus,Mam/Carn,17.05,-19.31,3.83
2016,KA,Delphinapterus,Mam/Carn,16.91,-19.21,3.88
2013,KA,Diastylis,Ep/Om,12.0875,-21.70453846,5.656955673
2013,KA,Diastylis,Ep/Om,12.7445,-21.49853846,5.462195389
2012,KA,Eleginus,Ep/Om,14.35544023,-18.82520314,3.690226331
2014,KA,Eleginus,Ep/Om,15.75198344,-18.67867032,3.81734097
2014,KA,Eleginus,Ep/Om,15.5836979,-19.0918194,3.702844632
2013,KA,Erignathus,Mam/Carn,17.285,-19.131,4.226453587
2011,DE,Eucratea,Su/FF,13.36682006,-24.5561,5.53383128
2013,JA,Eucratea,Su/FF,7.525362655,-22.6771,5.567124629
2012,KA,Eucratea,Su/FF,7.09,-25.3,
2013,KA,Eucratea,Su/FF,10.01211096,-19.2541,6.252035573
2011,NU,Eucratea,Su/FF,8.02756707,-26.5641,4.983090048
2012,JA,Gammaracanthus,Ep/Om,11.28703341,-20.40453846,5.74942186
2013,AN,Gammarus,Ep/Om,9.293194609,-19.8691,6.307413309
2013,AN,Gammarus,Ep/Om,8.040940603,-19.4901,6.153198375
2011,JA,Gammarus,Ep/Om,10.38181462,-18.81253846,10.61837427
2012,JA,Gammarus,Ep/Om,9.398856195,-24.1761,7.762292946
2012,JA,Gammarus,Ep/Om,10.51074042,-22.82353846,5.776239442
2013,JA,Gammarus,Ep/Om,9.6685,-20.684,5.633924568
2012,NU,Gammarus,Ep/Om,7.8,-16.53,
2012,NU,Gammarus,Ep/Om,9.85,-19.17,
2011,NU,Gammarus,Ep/Om,8.25019495,-20.47353846,5.354466998
2013,KA,Gavia,Ep/Om,16.253,-18.098,4.689104571
2012,AN,Halicryptus,Ss/De,11.57912832,-21.1931,5.73641065
2012,AN,Halicryptus,Ss/De,11.70898644,-21.8661,5.624715351
2013,AN,Halicryptus,Ss/De,13.959,-17.313,4.822559073
2012,JA,Halicryptus,Ss/De,11.30817969,-19.1841,5.045883595
2012,JA,Halicryptus,Ss/De,14.28990091,-18.4791,4.660301479
2012,JA,Halicryptus,Ss/De,12.02181842,-19.342,5.113546277
2011,JA,Halicryptus,Ss/De,9.786943739,-21.3141,4.72153719
2012,NU,Halicryptus,Ss/De,11.36,-19.47,
2011,JA,Liocyma,Su/FF,7.473226987,-23.35353846,6.097053873
2012,JA,Liocyma,Su/FF,7.232,-23.566,5.928607595
2012,JA,Liocyma,Su/FF,8.197666667,-21.681,5.38865792
2013,JA,Liocyma,Su/FF,8.1,-22.705,5.035587189
2013,JA,Liocyma,Su/FF,8.616,-22.886,5.603946765
2013,JA,Liocyma,Su/FF,7.701,-22.484,5.176884422
2011,KA,Liocyma,Su/FF,8.984650679,-22.7821,6.303233498
2012,KA,Liocyma,Su/FF,8.842,-23.249,5.253630705
2012,KA,Liocyma,Su/FF,9.412047859,-21.96025,4.965638055
2013,KA,Liocyma,Su/FF,8.548666667,-22.334,4.834399445
2013,KA,Liocyma,Su/FF,9.733,-23.363,5.393524852
2013,KA,Liocyma,Su/FF,9.023,-20.397,6.048275862
2013,KA,Liocyma,Su/FF,9.935,-23.036,5.25577812
2013,KA,Liocyma,Su/FF,10.132,-20.032,6.616083009
2013,KA,Liocyma,Su/FF,10.08,-23.449,4.840165822
2013,KA,Liocyma,Su/FF,9.92,-24.07,5.555952381
2012,AN,Lumpenus,Fish,12.1366124,-24.05753846,4.69906498
2012,JA,Lumpenus,Fish,11.65926853,-24.9531,5.104555514
2012,JA,Lumpenus,Fish,11.262674,-24.6291,4.829301475
2013,JA,Lumpenus,Fish,12.287,-20.711,4.916755984
2013,JA,Lumpenus,Fish,11.2855,-24.1,4.774794388
2011,KA,Lumpenus,Fish,11.64776097,-22.56212071,4.389187858
2013,KA,Lumpenus,Fish,12.72865004,-23.79853846,4.438124892
2013,KA,Lumpenus,Fish,12.19809301,-24.29353846,4.754918958
2013,KA,Lumpenus,Fish,12.723,-24.744,4.593695271
2013,KA,Lumpenus,Fish,11.426,-25.147,5.186259061
2013,KA,Lumpenus,Fish,14.348,-18.614,5.06046107
2013,NU,Lumpenus,Fish,10.98588728,-26.88853846,4.608973425
2011,AN,Macoma,Ep/Om,8.60512522,-22.394,7.492888374
2012,KA,Macoma,Ep/Om,9.19,-15.77,
2012,NU,Macoma,Ep/Om,9.2,-16.69,
2011,KA,Molgula,Su/FF,8.111452909,-23.51053846,5.955944238
2012,KA,Monoporeia,Ss/De,9.58,-25.018,9.50281618
2012,DE,Myoxocephalus (Lagoon),Fish,13.19,-19.62,
2012,DE,Myoxocephalus (Lagoon),Fish,13.22,-19.89,
2012,DE,Myoxocephalus (Lagoon),Fish,11.1,-22.2,
2012,DE,Myoxocephalus (Lagoon),Fish,10.61,-24.33,
2013,AN,Myoxocephalus (Lagoon),Fish,12.3645,-20.05253846,4.165481363
2012,KA,Myoxocephalus (Lagoon),Fish,15.86344144,-19.85892269,4.035408887
2014,KA,Myoxocephalus (Lagoon),Fish,15.96650381,-19.90185955,3.762839168
2014,KA,Myoxocephalus (Lagoon),Fish,14.34371132,-19.75128797,4.368980676
2014,KA,Myoxocephalus (Lagoon),Fish,12.37324821,-21.02470812,3.764512821
2014,KA,Myoxocephalus (Lagoon),Fish,15.21970871,-19.30276441,4.055224683
2014,KA,Myoxocephalus (Lagoon),Fish,14.05099358,-22.04166045,3.747209026
2013,KA,Myoxocephalus (Lagoon),Fish,16.73965517,-18.5791,3.963928268
2011,BE,Myoxocephalus (Shelf),Fish,14.16377636,-24.3971,4.784386875
2012,BE,Myoxocephalus (Shelf),Fish,12.72884482,-23.3521,4.606743584
2011,DP,Myoxocephalus (Shelf),Fish,11.35850392,-25.0111,4.647213972
2011,DP,Myoxocephalus (Shelf),Fish,11.19423129,-25.0791,4.968460591
2012,DP,Myoxocephalus (Shelf),Fish,12.40875132,-24.0861,5.034897049
2012,DP,Myoxocephalus (Shelf),Fish,12.36947062,-22.7991,5.282660641
2011,AN,Mysis,Ep/Om,10.07077555,-19.68553846,6.917515362
2011,AN,Mysis,Ep/Om,9.441703428,-19.66653846,7.026072974
2012,AN,Mysis,Ep/Om,8.459743032,-18.05253846,7.326430684
2013,AN,Mysis,Ep/Om,12.427,-23.493,4.941429517
2013,JA,Mysis,Ep/Om,11.734,-22.944,5.025723473
2013,JA,Mysis,Ep/Om,12.082,-18.238,
2013,JA,Mysis,Ep/Om,8.765777778,-18.23811828,5.262576993
2013,JA,Mysis,Ep/Om,12.08977778,-22.01533333,5.90457336
2013,JA,Mysis,Ep/Om,12.15177778,-21.23637588,4.435046215
2013,JA,Mysis,Ep/Om,9.396,-19.345,5.330747244
2013,KA,Mysis,Ep/Om,10.70749964,-20.57053846,5.440960677
2013,KA,Mysis,Ep/Om,9.6295,-20.50453846,5.799893873
2013,KA,Mysis,Ep/Om,9.3875,-20.46453846,6.289454184
2011,NU,Mysis-NU,Ep/Om,6.97364483,-17.79053846,6.396725335
2011,NU,Mysis-NU,Ep/Om,6.902861005,-17.52253846,6.39195988
2013,NU,Mysis-NU,Ep/Om,5.953,-17.514,4.589519651
2013,NU,Mysis-NU,Ep/Om,6.187,-17.266,4.983543609
2012,NU,Mysis-NU,Ep/Om,7.406,-17.517,5.721548822
2012,AN,Nereimyra,Ep/Om,9.41,-23.03,
2012,KA,Nereimyra,Ep/Om,9.01,-20.43,
2012,KA,Nereimyra,Ep/Om,11.56,-21.2,
2013,KA,Nereimyra,Ep/Om,10.9085,-19.78753846,6.254582981
2013,KA,Nereimyra,Ep/Om,10.5795,-19.20553846,7.518469216
2011,AN,Onisimus,Ep/Om,11.62909777,-21.44553846,4.743274806
2013,AN,Onisimus,Ep/Om,13.4795,-21.72553846,6.611243198
2011,JA,Onisimus,Ep/Om,8.382602103,-22.52453846,10.61962601
2012,JA,Onisimus,Ep/Om,10.125,-16.576,9.155790711
2012,JA,Onisimus,Ep/Om,10.656,-21.398,6.728520815
2012,JA,Onisimus,Ep/Om,7.722,-16.588,7.587888532
2013,JA,Onisimus,Ep/Om,9.2545,-18.70753846,4.876883603
2013,KA,Onisimus,Ep/Om,11.135,-20.311,6.673312883
2012,AN,Pleuronectes,Fish,9.248451033,-22.10525,3.842838195
2013,AN,Pleuronectes,Fish,9.152,-22.691,4.414858097
2012,KA,Pleuronectes,Fish,13.18,-18.32,
2014,KA,Pleuronectes,Fish,13.52874222,-19.0995,3.104055782
2014,KA,Pleuronectes,Fish,14.2916805,-19.21154434,3.875690022
2014,KA,Pleuronectes,Fish,14.16554619,-19.2085,4.361015433
2014,KA,Pleuronectes,Fish,14.84782637,-19.92765978,5.954979468
2013,KA,Pleuronectes,Fish,14.337,-18.499,4.62148633
2013,KA,Pleuronectes,Fish,11.729,-19.14,4.43451582
2013,KA,Pleuronectes,Fish,11.5565,-18.29893562,4.030537964
2013,KA,Pleuronectes,Fish,13.3485,-17.63702103,3.852823536
2011,AN,Pontoporeia ,Ss/De,9.187483328,-18.18053846,8.02875842
2013,AN,Pontoporeia ,Ss/De,10.19893078,-18.3111,7.85452087
2013,AN,Pontoporeia ,Ss/De,9.2705,-16.44953846,7.193301835
2012,JA,Pontoporeia ,Ss/De,9.3,-17.57,
2013,JA,Pontoporeia ,Ss/De,8.5975,-18.05553846,9.312859241
2012,KA,Pontoporeia ,Ss/De,9.75,-21.44,
2011,KA,Pontoporeia ,Ss/De,9.015955102,-17.18952935,7.981929799
2012,KA,Pontoporeia ,Ss/De,8.699,-15.193,6.786531546
2013,KA,Pontoporeia ,Ss/De,9.8735,-18.86853846,7.9441333
2013,KA,Pontoporeia ,Ss/De,10.1395,-18.97253846,8.503655432
2011,AN,Portlandia ,Ss/De,9.243388849,-20.956,
2013,AN,Portlandia ,Ss/De,9.402195981,-19.0421,4.645330575
2011,DE,Portlandia ,Ss/De,9.153146613,-18.5551,5.639442679
2012,DE,Portlandia ,Ss/De,9.096113236,-17.0391,4.583068854
2012,DE,Portlandia ,Ss/De,9.097133357,-18.8731,4.962049887
2012,DE,Portlandia ,Ss/De,9.46,-16.15,
2012,AN,Priapulus,Ss/De,11.85979785,-18.99125,4.199902923
2013,AN,Priapulus,Ss/De,12.065,-18.741,4.699968183
2013,AN,Priapulus,Ss/De,12.196,-19.1,4.727667494
2013,AN,Priapulus,Ss/De,11.933,-18.856,4.650497912
2013,AN,Priapulus,Ss/De,13.37,-17.921,4.463743676
2013,JA,Priapulus,Ss/De,10.048,-19.91,4.636844092
2013,JA,Priapulus,Ss/De,12.002,-19.792,5.103189493
2013,JA,Priapulus,Ss/De,11.575,-19.521,5.23272403
2013,JA,Priapulus,Ss/De,12.194,-19.118,4.575119617
2012,KA,Priapulus,Ss/De,13.336,-16.70025,4.531786082
2013,KA,Priapulus,Ss/De,14.29277778,-18.11433333,4.618426455
2013,KA,Priapulus,Ss/De,14.238,-16.444,4.059307605
2013,KA,Priapulus,Ss/De,13.663,-16.772,4.412816189
2013,KA,Priapulus,Ss/De,13.582,-18.067,4.796111403
2012,NU,Priapulus,Ss/De,13.41750171,-15.796,4.506803347
2012,NU,Priapulus,Ss/De,12.8717594,-17.57025,4.62643189
2012,NU,Priapulus,Ss/De,9.278583013,-19.337,5.251677746
2012,AN,Prionospio ,Ss/De,10.858,-19.274,5.637003519
2012,AN,Prionospio ,Ss/De,10.04,-19.818,6.64721346
2012,AN,Prionospio ,Ss/De,9.614,-21.465,6.227513228
2012,DE,Prionospio ,Ss/De,10.26,-21.81,
2013,AN,Saduria,Ep/Om,12.134,-17.189,5.960185185
2013,JA,Saduria,Ep/Om,9.769,-19.609,6.267631103
2013,KA,Saduria,Ep/Om,12.252,-19.196,6.689971347
2013,KA,Saduria,Ep/Om,12.941,-18.973,6.309677419
2013,KA,Saduria,Ep/Om,12.7385,-19.99953846,8.114395155
2012,KA,Salvelinus,Fish,14.01,-22.8,
2012,KA,Salvelinus,Fish,13.94,-23.6,
2012,KA,Salvelinus,Fish,13.12,-22.91,
2012,KA,Salvelinus,Fish,8.22,-26.38,
2012,KA,Salvelinus,Fish,13.4,-25.51,
2012,KA,Salvelinus,Fish,13.26,-26.95,
2012,KA,Salvelinus,Fish,14.43,-25.12,
2013,KA,Salvelinus,Fish,14.08314868,-24.46128571,4.131804066
2011,KA,Salvelinus,Fish,15.45356609,-21.95625,4.616292048
2011,KA,Salvelinus,Fish,15.30405937,-16.06053846,5.361079786
2013,KA,Salvelinus,Fish,10.5775,-23.95653846,5.105222933
2014,KA,Salvelinus,Fish,13.86084052,-23.17899709,4.311685896
2014,KA,Salvelinus,Fish,13.66198557,-23.6736016,3.778395031
2014,KA,Salvelinus,Fish,14.11341771,-23.08438795,3.786651656
2012,KA,Somateria,Ep/Om,6.634633579,-21.72716179,4.019797242
2012,KA,Terebellides,Ep/Om,10.45,-21.18,
2012,KA,Terebellides,Ep/Om,10.1089661,-19.82788828,5.52191216
2012,KA,Terebellides,Ep/Om,8.963886198,-21.40697457,5.477085885
2013,KA,Terebellides,Ep/Om,9.728,-20.352,5.878147482
2013,KA,Terebellides,Ep/Om,10.5705,-21.24753846,6.542702345
2013,KA,Terebellides,Ep/Om,10.248,-20.512,6.325476992
2012,NU,Terebellides,Ep/Om,10.9195,-18.57193527,5.144455888
2014,KA,Ursus,Mam/Carn,20.24809823,-20.4111,4.148362136
2013,JA,Weyprechtia,Ep/Om,12.4125,-17.10953846,6.432677527
